length of patch,width of patch,height of patch,height of substrate,height of solder resist layer,radius of the probe,c_pad,c_antipad,c_probe,dielectric constant of substrate,dielectric constant of solder resist layer
2.558122345262542,2.7954547471869846,0.016421510074228735,0.10493538019885983,0.08420937213185184,0.030247717532142497,0.021422036883875256,0.04200651791378779,0.07582115856763719,3.7323300976243297,3.9356918475410954
4.020991535736931,5.176785031831195,0.016194217443721216,0.7006080583590851,0.08024675419164108,0.037516554697204135,0.002805623198610831,0.040920843163631815,0.09370247148311979,3.9790423756786413,2.85565050867653
4.392599861666784,2.5274595810024194,0.025759595345372158,0.1258489494424364,0.08331634160553143,0.04187663958030778,0.0011881679197331112,0.04642093897317181,0.41485672132014995,4.676312460216961,3.727565102119007
2.6881399977411133,2.053189355761534,0.01462636212897886,0.12859286716078444,0.07560699446215426,0.03538839640788831,0.007448566482056199,0.06158650667521705,0.09798294075085179,2.610566345285595,2.284353337728564
2.580982136650847,4.9946134124370705,0.014043201377243453,0.7713197484627139,0.09442298573105165,0.02970715512116022,0.007866706197041325,0.05452081204107132,0.30936329801470774,4.7660045217846,4.143460073219938
3.6028938436062248,2.056716975056424,0.03375212805317932,0.15713085646486044,0.032150995983976347,0.029438663488219503,0.0068390722493161145,0.03102002609079265,0.23878263505667996,3.3997552898361634,2.3574359090744768
3.000805705882053,4.777911634979861,0.036439647200262985,0.714787841247784,0.09136350745541034,0.02282379905752148,0.021284080272634006,0.09888159285639059,0.26352669175033955,4.14635919036986,2.9000477378835745
2.60971008687489,4.993551763598373,0.037086218669824055,0.735853620033104,0.08100509351963571,0.029631858285518373,0.006001027619745782,0.08710907949425005,0.06663810528943562,3.6054369928914602,2.231218855101928
2.3282725887252655,1.9044367858420839,0.013064266465248046,0.11265272250207665,0.06476467336365926,0.04855758871343938,0.023419752678739365,0.05294485440539986,0.09006510754692616,4.9041214140894045,2.8672363404795647
5.150099023421523,3.0379494463419716,0.01171311872218409,0.1613074636532475,0.04956172336934425,0.029866092664642234,0.0018486166630864284,0.08309218389549641,0.3022147161662375,4.598120143799129,2.1878998154944758
3.679655637623937,2.128618437987684,0.01445551630641316,0.14009163522215562,0.0622402441343336,0.01824788252170582,0.011493464317673232,0.04420388110195725,0.3039075510324428,3.3266846005521624,2.4901060966692286
4.100371407035787,3.3826824320095783,0.038016469355972374,0.15005656371236326,0.07035033059901144,0.030333851399131476,0.013999496690284963,0.0657915844764948,0.08833586769107206,2.267985976380431,4.793137581946839
2.312318512254632,4.721530222616004,0.025855793662616783,0.6018641707535773,0.041879139064707124,0.030979029754479845,0.00985311068423308,0.06880802489460838,0.12513092186544356,3.4433334664542157,3.6115952954995194
3.6308605915734105,5.064075045407501,0.014233067832881008,0.6239721811878807,0.08866773972813861,0.04609677219684655,0.006620031708726235,0.030836563291691602,0.13040923868223747,4.818780682303345,2.550250125257323
1.86758885792145,4.953226269849953,0.03762445347336399,0.754561513368629,0.025675526703439602,0.021456837957154414,0.011573239371787149,0.09365866494185612,0.07446093636830822,4.844233515985962,4.865601288714025
3.3491860300884353,4.929957905099151,0.01810454825585039,0.7679968220829417,0.07996092197816447,0.020237033381014964,0.008095570493167855,0.08137194494110866,0.23138511091360014,4.7201829660131445,2.387653656246422
4.52307127898701,2.6175966103695627,0.02131026766303723,0.10238382623350226,0.08244732387778106,0.017425122085060762,0.01914353276271462,0.09194337677408781,0.23508704339704456,4.112888427420897,2.3644745932058413
3.710646052192028,2.957673390405449,0.023674578402614995,0.15417799958371922,0.04895605424490951,0.04994975044663798,0.01588049283081625,0.05678783621437741,0.16936331360867224,3.4399844927616003,4.015429863712969
2.205433927189027,4.776775118145361,0.011224193823901944,0.7211979420399283,0.038419225495993053,0.033495071141980456,0.0107531695645971,0.052097259382458454,0.3288956391944592,4.006291923685502,2.56717374307152
2.085531412912567,4.957712089872993,0.031600418725185375,0.6894041517959862,0.088969783016152,0.01980205016603258,0.024247374517958956,0.08366921845233052,0.1138501776257418,3.7255650555517765,2.061558450750928
5.114418047080701,2.123334453229606,0.024873695467633412,0.11625813001757479,0.05647461427544159,0.0293749172224921,0.004584328582057598,0.0701548235977576,0.18011399221398555,3.182325454436539,4.3210034624318086
3.8736379258632123,2.0278589009445795,0.011279619410603046,0.10967592182780082,0.03594827534424419,0.029205271169786245,0.0032132132110312345,0.0269923175292379,0.41101806399025687,2.7926048056137,2.1330284007651183
4.625807186256863,1.8956319780082334,0.02761733338634747,0.13911978257044494,0.020245869600843104,0.02508404897776898,0.014563105076175234,0.0828790319146846,0.27598993096853514,3.825229935504898,3.4702715232543166
3.9118426961634665,2.3502078777324966,0.03858811778542036,0.15263127220011147,0.028920549855830917,0.03985330600764646,0.008200259826125102,0.03870657293743001,0.210107982578361,4.069695993478735,2.405431004840107
4.159043142398111,2.577699775217609,0.031778523743718104,0.12099790347270778,0.08345823576894214,0.021342202412553198,0.024687538808121173,0.07342310046886674,0.22548658315069536,4.3190616310095225,4.858914154507209
3.0128835797434474,4.777308606499764,0.03293573179114559,0.7079862611091383,0.05575628945760759,0.02614050811995306,0.016171215232707693,0.06181603492497045,0.15819114989317373,4.571637822639536,2.964022732355641
4.755088654375611,1.8299052539337506,0.020808807156300808,0.14053459884737468,0.04272933210472914,0.0169024985008461,1.837224406918551e-05,0.055384112584123235,0.3558865069212267,4.115642595231986,4.7031169234823995
4.898605601654182,2.5803263999321233,0.015565649966368389,0.15236004178846113,0.09476441791697819,0.015646670094549047,0.01787598003849876,0.02732341585207802,0.1504434944714042,4.799600440607326,4.843356261874998
4.1641239858055075,2.3840986625881624,0.035581261155711794,0.16551830696373254,0.059633263507859635,0.022963481458780494,0.01293569392157212,0.06949537156765861,0.24423818907628247,2.540294232290141,3.174612381040063
1.9649901484368169,3.0728970926575716,0.034864736961987275,0.14037642310300524,0.026461988475563025,0.038523690449445744,0.003945779994347123,0.06645150306848117,0.19156556085152843,4.678656071197316,3.7678246115870797
2.4571888233599988,5.198689004212497,0.021758092288239914,0.6916238952129595,0.04169839035417656,0.01718647162546369,0.011906017907568187,0.08621693273187327,0.13551855874288876,3.896767910373751,4.623768587662889
4.520722757328666,5.002481867742725,0.011953850721972118,0.6565594673903041,0.06492755401439984,0.02152041010549244,0.019534917243680828,0.034706794443474846,0.18291393683171137,3.4868501309926305,2.0869585777426187
3.3968020045742735,2.870581974315302,0.02456210587868743,0.16430853186516814,0.08548883207105147,0.03404285213057896,0.014397837215065996,0.026495047528220343,0.2062196647914853,4.57423796391517,2.996642064607846
4.641823640636788,4.752904464857929,0.032740762976937704,0.772104167745223,0.04189130352711864,0.024986004705273797,0.011411913443522123,0.09717371506150782,0.40823931001623126,4.214291906137232,2.9437659928690563
2.458781749414636,5.018806399063476,0.03805340271935754,0.5976738089263172,0.023687791707999943,0.02522382872553848,0.016082622939525386,0.046044758772533695,0.40036713771273397,4.165087452912964,2.793262475373674
3.8815994417798887,2.4280314182550216,0.01865489447004913,0.1322386477233331,0.025242738320902,0.022153252410110062,0.000799243877393835,0.05795080804801233,0.379540346499115,2.1837350888735814,2.209838669097611
3.334328176003111,2.4327886941352013,0.014396066752590107,0.14523942120806632,0.044865242616610526,0.035701907042566365,0.020426797735257275,0.06533683909231827,0.24109173779297038,2.261882213059903,3.7536936945279606
5.000417320475892,2.6684205943352026,0.02440843172917658,0.13003771372865977,0.04276477691859862,0.034275158284615054,0.013775800598903258,0.04319877792232413,0.3333612060793111,3.015434993752166,4.151389888179021
4.991013748477409,2.2232081700384168,0.02765988038253195,0.15546522191440645,0.07522864886417072,0.049905775450967894,0.02080543703646046,0.07494038960365312,0.42960824589937335,3.0258673184853064,3.574725316643609
4.90314492027136,5.086032270495744,0.03117804154985939,0.7731024011419051,0.04596318757653696,0.04842421547069335,0.017403591642679666,0.0850202582403031,0.3310027793196816,3.9461924106703785,3.375660422664221
2.852946716043901,1.9763323829334498,0.024125680215941275,0.12180812527847507,0.08616786630360299,0.026350424341537025,0.023292370845630548,0.08554258511375018,0.08187504493925593,3.120913796055067,4.125962149986396
2.072148482295793,2.9040149809717333,0.011901721654973194,0.13304075087102354,0.08581493972500578,0.016270469120893055,0.01218613538836193,0.04365833657857434,0.0743806673167609,4.9973691986574345,3.323561993743953
4.20291803695652,2.7114878213687748,0.03889308251231384,0.13946794973349919,0.08559901012314929,0.04593756912231471,0.02369533844093199,0.026549648952425772,0.15787262945506614,3.1523710344482088,2.1497701054902802
4.07556488607208,4.775882785414842,0.010639408237858297,0.7405552873778312,0.07923577615739974,0.023796903992176786,0.012395548509855291,0.02570002552243475,0.0858783471494387,3.47594507647133,3.6415651163784957
4.9767202798746295,4.681554532613646,0.02736268519818265,0.5863927957620263,0.054971743895573286,0.04885337437308923,0.01758398344661176,0.06392595509906185,0.43762291050677055,4.359896403885535,2.724711720445315
3.8143231910242346,2.2923094969013738,0.015234897642277864,0.10526592976945172,0.031128575928730362,0.015308276210621327,0.0014950236075763146,0.04299399325177187,0.16549187876357133,4.5599294826655665,4.418299982044806
1.9496924423609332,3.1000100039630554,0.03801347341663207,0.10301783977193794,0.07012503141122534,0.04081468091741537,0.008524395485107894,0.03291609875565016,0.13381873760256013,2.359561755237566,3.162856879303003
2.317141832271897,2.070974252507533,0.038185855555254805,0.12137421324198679,0.041468904398057296,0.04130284751685387,0.008440451715337098,0.05087995505204228,0.07681867094799932,2.673116184337207,3.3076221444012424
2.9328379232214514,5.02466711692678,0.014759588269750042,0.6146493271873711,0.024283973996955664,0.026319265250238272,0.010588633803173679,0.03106266056692994,0.32455437515317853,4.56465593344574,4.596317226258744
3.6988363798102593,3.277256543354154,0.03938292805410604,0.14162047097476183,0.04326783409844087,0.020300824553197636,0.015446384837022925,0.0681335691651475,0.3191402015273899,2.150166018938178,2.5877832755809393
3.6377156224183977,2.3330268433318833,0.02287657890647389,0.1600510037824236,0.08921500818655133,0.02385814863153622,0.0031698918676785976,0.04350169892560555,0.16643189764023253,3.7807306468640784,3.0881444991084095
3.029707750381131,3.394895594588708,0.03864819563364699,0.10948706132711541,0.03405263368768066,0.04965526194193951,0.005790952713793239,0.07852734890904349,0.12737502396111583,2.2346245882940474,3.9737234649988875
3.932881182182599,4.7036790505092245,0.02766913691231379,0.690534751786221,0.07731534935617371,0.027556827213777432,0.007911632571885794,0.04820371670172466,0.24533976497980298,4.375551479211806,2.3047475553770007
3.398054012720821,2.4387188126673216,0.01318461299840652,0.136154568459452,0.020175545927373553,0.015658051668237027,0.008346748093552157,0.0422369576986068,0.15691784361509786,4.3002766107970585,2.941056048181844
1.933789497893765,3.418234026609859,0.010144138663050284,0.12329187953073881,0.07295975450186022,0.04469669913378031,0.0031881725999327783,0.07442333005143399,0.14139431957054613,2.4526566966922076,4.9485335835479445
4.31310152559899,5.162246775001303,0.027740322242028666,0.5907761451217505,0.057940528140560346,0.042708586984461186,0.0026118651167295146,0.059571654060676854,0.25483810856367933,4.352638091506703,2.426863900129881
4.465835493472829,4.833747122644968,0.034596112431908306,0.6812719526220609,0.03379130411325083,0.032981979965969334,0.02074679381451589,0.03709280785642502,0.33234980450695173,4.960735915462013,3.013382068515937
3.1606421603506494,2.71903374427918,0.011373745309970526,0.128506283808342,0.020790829340757842,0.04760724749832304,0.021719415489351156,0.0979957937339738,0.062020645576722565,2.7148187937635138,2.8956138717550335
4.592805861558324,3.2577558426280593,0.034682416341182784,0.10459385629457711,0.09420816460871825,0.03133097537381901,0.013514061713484671,0.06444236155888905,0.18828903283853365,4.306277560421266,2.1607027231949614
2.983892439056055,1.8486049989267168,0.025545806721753078,0.1613717576747462,0.06562048520988423,0.04571995426677856,0.02475856345121937,0.06825756887401732,0.219401880389549,4.932253753729939,2.001679014550418
3.044096586486873,3.1299745535035757,0.028120023757676603,0.16286471839299338,0.0978319477968079,0.048495990910523756,0.00012096397473858195,0.061782232232704855,0.08370991176592249,2.4801685281255668,2.693468391019567
4.357871465258633,3.251574293214335,0.036631881610275606,0.13135454758773954,0.04604582974291384,0.04558210950692953,0.008046088806969972,0.08933522080484782,0.16144161260723305,4.3280029037439105,4.3175144454433605
3.2138158043691694,1.9595233929856244,0.013794719366907845,0.13535109720746685,0.026968884373072294,0.019923428401784876,0.011715739866619808,0.04743398958205412,0.1381993925766331,2.9172674650161268,4.741176458096797
2.849911368169737,1.8612371506762435,0.010717800361112492,0.13334696575426452,0.037362681151433,0.031777102386028426,0.01475792407065523,0.053416704523254185,0.10599504245045595,4.8074210279584015,4.778387821001386
4.795713275494749,4.949661442524933,0.014155842393532875,0.6063386989245994,0.06009771650149151,0.036956859273220385,0.012427145205871721,0.080291200127292,0.1474422268902359,3.642850550803328,4.553275825965471
4.902366743794412,2.2379759935003305,0.037537729584676896,0.116392568966989,0.05863448134001485,0.021472833738407884,0.005126346096046312,0.026829559628647,0.3227857183279754,2.4667726467627586,3.9980795650244683
1.8582135256764554,3.393993088324738,0.03960297756916784,0.15684850946447718,0.09815711606632155,0.042912103166389354,0.015404622501105275,0.026032028235502762,0.347481594057802,2.674571191087337,3.264899998926807
5.178319171381706,3.261034821838386,0.012085141655355965,0.11076846974880243,0.07921589848553356,0.03979361729707899,0.01993419367720739,0.07040958037321289,0.4204856439368593,4.831352291670857,3.4678785636442715
4.842723974945341,4.926596248723604,0.013481363821999257,0.6944013346112605,0.035170095777311484,0.045465872628591225,0.003759516067932793,0.07132376543531507,0.4241948649016759,4.900523647908265,4.696465626932843
2.9222638877662894,4.75983515541677,0.028476958597404317,0.7893556671855121,0.028248158154411604,0.030950278491274085,0.019473818103400993,0.06116553867252807,0.35635423042347447,3.9959800646074335,3.995914391910631
3.6869040618038613,5.158789800147123,0.02839662678969502,0.7747717124366612,0.09679344931285891,0.02455151104960845,0.02480194728296151,0.05490005427220382,0.06509444670140929,4.72384702444083,2.4098926131141463
3.217033496728325,5.073094356241791,0.0332275132152728,0.5943384717741268,0.0737341110525373,0.04273848919104066,0.014090879482890745,0.062064079331235686,0.277037874834638,4.991012615129275,2.5772827055119882
3.3778558260685596,2.158821477054603,0.01891167819756219,0.12117905017431899,0.09597416789231059,0.03632903581421767,0.02246211793590148,0.05910866354305375,0.3814151944291589,2.036641397624053,2.4518418933364887
3.213101065848041,2.048569086999545,0.011449014062987602,0.14585614546390568,0.08494018168333246,0.028728710680448584,0.021712387259789495,0.09652610366223832,0.36447226443053715,4.142002503483967,2.1820745608928376
4.759082187969474,1.9687206525541723,0.014327686160657969,0.16336480879261062,0.035451815657438206,0.017357295073637095,0.001129235626526312,0.03559947297140044,0.14633864612855269,4.867225910749941,2.47012560700008
3.7555951568493664,5.0273184952881165,0.03597494379174756,0.5814105044413156,0.04499720578268267,0.03964436776985673,0.0012404931265038409,0.05013735481415016,0.21810057690496337,4.59040762338979,2.6210677766119175
2.0241398097669068,4.702357385708517,0.014356466477023672,0.6854905272037817,0.06545421619159095,0.030137467341775595,0.009173853038691062,0.03173928161466511,0.0841040944781223,4.339570260573984,3.5927854978414393
1.917213234536283,2.9141784611946004,0.026464801294113244,0.11085263057974784,0.04825751311110789,0.042425650520378874,0.018823870811594548,0.04464754228747787,0.28377424718866034,3.5293041774039473,3.6440057018996517
4.454861419755849,5.190662512222808,0.021210255046487575,0.72044092718321,0.06911119479402322,0.025255650753614255,0.005870165117175935,0.06983565842916603,0.15709917099489756,4.7805956176071485,4.229272476841494
2.9520268290066314,2.501162708094323,0.010140069606316466,0.1324871993716724,0.06656712961303758,0.046202949820353556,0.014067705729147915,0.02856357651167375,0.25872285744155277,4.126941159532469,2.0173469475385364
4.365863632799045,2.924446070941106,0.012340958883492974,0.10316391473617417,0.07366732302718015,0.02759204025857598,0.01046046223646489,0.04450203293196714,0.0973749384074582,2.473439132872089,2.1610952405576778
3.774118376756713,2.3709093047720655,0.010211107293308172,0.1348764838082791,0.09540216276010621,0.025027945025118268,0.011290639926210707,0.09703459931075661,0.2826607388770707,3.4248676700806824,2.3960746819452607
4.070213749139254,3.052559212214039,0.013789959989364971,0.12833040194320156,0.048310370125993915,0.03480516990414661,0.0019587168669484823,0.09963354262457993,0.10668565048306013,4.999323565541138,4.062501705993053
1.9148807336841867,2.501971983619802,0.02104318437238579,0.15013116081326386,0.08189309964336797,0.03848128350910181,0.016086923012283687,0.08747586052078499,0.20192876034369828,3.9889500701232565,4.934827678733052
2.539939762231281,5.18022876502621,0.024766995771779342,0.6795030636436068,0.0698165862732886,0.02304946181884847,0.015436586974613248,0.050945937378979476,0.07558722212841254,3.8808827270698067,4.683981040358226
2.5453314715587947,2.7537808513203914,0.011780138858231046,0.16094100684789905,0.05836085658346998,0.02171694528458583,0.01920293436916452,0.09024692484708183,0.1200681937111758,2.9395109641069253,4.315160456605012
1.8255345422425733,5.118000469606736,0.03218823853083992,0.6255264464556917,0.04658175558603118,0.04779041397146842,0.006334794983753152,0.04700533074127032,0.2851546772301438,3.775022790563423,2.157956325781409
2.6834621269068837,2.3023967817106716,0.013359453890913572,0.1578141743822875,0.09184414065139006,0.03352425319911591,0.012826043670907098,0.09001653314881874,0.09361603105802405,2.9356180716638374,2.8296741248388186
4.1516803680456915,3.2788192850339484,0.03611576632687488,0.15100380018694803,0.03380176882468579,0.04734533261836854,0.020614529332345186,0.07785432724585206,0.1485652328112837,4.23973428333462,3.351697562741148
4.241408011028074,3.0456086620067344,0.018438380470551505,0.11229048898791358,0.04934463239300739,0.0322736835679647,0.02155008058854466,0.08885274428453113,0.07560604728080271,3.176819625189192,3.2419774526584044
3.5404010779192086,3.4385145306046647,0.03937055072940643,0.16248504759710133,0.09042201712719476,0.03630954161373079,0.02463606330816977,0.06935023419025488,0.20358092778862769,4.1740144439504885,3.444554834185717
2.4167662587528445,4.872948890047945,0.023906525245505725,0.5969789105334579,0.08568515793943009,0.037122702709825074,0.018092715092304784,0.05174684104638389,0.41957468121434655,3.5757015924679676,3.8058434176534615
2.5840136448817166,3.06663701872034,0.010905291023143932,0.12414134584335063,0.03655237203622634,0.04357933419024443,0.010218263296812163,0.07632766600571797,0.06949534655385858,2.1390422284378503,4.999949941103036
3.9501307599225877,5.165856055075326,0.034389316937775874,0.7707869790005819,0.09557858064032372,0.02559094317781279,0.011430471740721525,0.048501876891870126,0.24121920520202383,4.099787945099918,4.635039691117081
2.6763729535030345,2.8269648247016645,0.011376801528754187,0.10679493400823373,0.0559248976008367,0.04237598525686529,0.005101675562207253,0.06053190693270798,0.2940002518992535,4.758302755654936,4.205687122635791
4.4067853059887625,1.8143100676544872,0.011187084957607006,0.14608595773635424,0.04904050942403412,0.04062609915805844,0.022849364797299796,0.033736934432581134,0.225794125981633,2.826601770361834,4.908305559686748
2.5407205842421208,3.3109828963730843,0.014999630210967535,0.13565011710824285,0.08238796602191541,0.043489524213796225,0.011129748770919119,0.033450771324140566,0.37050236994026825,3.303851739352166,4.764701219283075
2.4253152918602394,4.998480204886924,0.02921650201916034,0.6056336284672131,0.02865375411393114,0.03782712302055816,0.005895877569476838,0.03307539037159052,0.21516107385740263,4.354492557248876,2.676568275575941
